node_sig_1,node_sig2,bitcoin_sig_1,bitcoin_sig_2,features,chain_hash,channel_id,node_id_1,node_id_2,bitcoin_key_1,bitcoin_key_2
null,null,null,null,null,null,29046,3482,4414,null,null
null,null,null,null,null,null,29047,5820,1777,null,null
null,null,null,null,null,null,29048,5820,2560,null,null
null,null,null,null,null,null,29049,2512,5809,null,null
null,null,null,null,null,null,29050,1151,3553,null,null
null,null,null,null,null,null,29051,5053,4797,null,null
null,null,null,null,null,null,29052,4577,4797,null,null
null,null,null,null,null,null,29053,4254,5821,null,null
null,null,null,null,null,null,29054,3626,1436,null,null
null,null,null,null,null,null,29055,5747,1607,null,null
null,null,null,null,null,null,29056,5631,1205,null,null
null,null,null,null,null,null,29057,4254,5664,null,null
null,null,null,null,null,null,29058,513,4486,null,null
null,null,null,null,null,null,29059,58,5760,null,null
null,null,null,null,null,null,29060,4254,5822,null,null
null,null,null,null,null,null,29061,5747,1130,null,null
null,null,null,null,null,null,29062,468,3789,null,null
null,null,null,null,null,null,29063,1963,5699,null,null
null,null,null,null,null,null,29064,177,5699,null,null
null,null,null,null,null,null,29065,5823,326,null,null
null,null,null,null,null,null,29066,4254,5759,null,null
null,null,null,null,null,null,29067,4123,660,null,null
null,null,null,null,null,null,29068,5803,194,null,null
null,null,null,null,null,null,29069,5508,376,null,null
null,null,null,null,null,null,29070,468,5508,null,null
null,null,null,null,null,null,29071,5747,698,null,null
null,null,null,null,null,null,29072,5747,222,null,null
null,null,null,null,null,null,29073,5824,77,null,null
null,null,null,null,null,null,29074,54,5825,null,null
null,null,null,null,null,null,29075,5825,2,null,null
null,null,null,null,null,null,29076,46,5508,null,null
null,null,null,null,null,null,29077,4123,1339,null,null
null,null,null,null,null,null,29078,5747,3074,null,null
null,null,null,null,null,null,29079,5747,1023,null,null
null,null,null,null,null,null,29080,4100,5826,null,null
null,null,null,null,null,null,29081,4100,5613,null,null
null,null,null,null,null,null,29082,5824,77,null,null
null,null,null,null,null,null,29083,5747,3115,null,null
null,null,null,null,null,null,29084,5747,1088,null,null
null,null,null,null,null,null,29085,4100,5827,null,null
null,null,null,null,null,null,29086,5828,4100,null,null
null,null,null,null,null,null,29087,4100,5829,null,null
null,null,null,null,null,null,29088,4100,5830,null,null
null,null,null,null,null,null,29089,4100,5614,null,null
null,null,null,null,null,null,29090,4100,5831,null,null
null,null,null,null,null,null,29091,4100,5832,null,null
null,null,null,null,null,null,29092,5823,1347,null,null
null,null,null,null,null,null,29093,5747,5809,null,null
null,null,null,null,null,null,29094,5747,16,null,null
null,null,null,null,null,null,29095,4100,5833,null,null
null,null,null,null,null,null,29096,3898,2294,null,null
null,null,null,null,null,null,29097,5747,4254,null,null
null,null,null,null,null,null,29098,5747,520,null,null
null,null,null,null,null,null,29099,1685,4604,null,null
null,null,null,null,null,null,29100,5747,467,null,null
null,null,null,null,null,null,29101,4261,2687,null,null
null,null,null,null,null,null,29102,5127,3556,null,null
null,null,null,null,null,null,29103,265,5834,null,null
null,null,null,null,null,null,29104,5747,3743,null,null
null,null,null,null,null,null,29105,979,3753,null,null
null,null,null,null,null,null,29106,5835,4254,null,null
null,null,null,null,null,null,29107,2505,177,null,null
null,null,null,null,null,null,29108,356,457,null,null
null,null,null,null,null,null,29109,410,290,null,null
null,null,null,null,null,null,29110,4100,5836,null,null
null,null,null,null,null,null,29111,4100,5837,null,null
null,null,null,null,null,null,29112,4700,5245,null,null
null,null,null,null,null,null,29113,476,4667,null,null
null,null,null,null,null,null,29114,410,3283,null,null
null,null,null,null,null,null,29115,5157,457,null,null
null,null,null,null,null,null,29116,468,1651,null,null
null,null,null,null,null,null,29117,5142,457,null,null
null,null,null,null,null,null,29118,468,5619,null,null
null,null,null,null,null,null,29119,5812,5769,null,null
null,null,null,null,null,null,29120,4100,5064,null,null
null,null,null,null,null,null,29121,5064,2010,null,null
null,null,null,null,null,null,29122,5150,3150,null,null
null,null,null,null,null,null,29123,3556,360,null,null
null,null,null,null,null,null,29124,5812,5769,null,null
null,null,null,null,null,null,29125,194,5065,null,null
null,null,null,null,null,null,29126,5747,3187,null,null
null,null,null,null,null,null,29127,4346,3449,null,null
null,null,null,null,null,null,29128,4346,3449,null,null
null,null,null,null,null,null,29129,5806,4225,null,null
null,null,null,null,null,null,29130,4254,5838,null,null
null,null,null,null,null,null,29131,222,5150,null,null
null,null,null,null,null,null,29132,4254,5839,null,null
null,null,null,null,null,null,29133,5840,4254,null,null
null,null,null,null,null,null,29134,4254,5841,null,null
null,null,null,null,null,null,29135,4254,5651,null,null
null,null,null,null,null,null,29136,4254,5807,null,null
null,null,null,null,null,null,29137,4254,5723,null,null
null,null,null,null,null,null,29138,4254,5842,null,null
null,null,null,null,null,null,29139,4254,5843,null,null
null,null,null,null,null,null,29140,4254,5844,null,null
null,null,null,null,null,null,29141,4254,5845,null,null
null,null,null,null,null,null,29142,4254,5664,null,null
null,null,null,null,null,null,29143,4254,5846,null,null
null,null,null,null,null,null,29144,4254,5847,null,null
null,null,null,null,null,null,29145,4254,5810,null,null
null,null,null,null,null,null,29146,4254,5822,null,null
null,null,null,null,null,null,29147,4254,5848,null,null
null,null,null,null,null,null,29148,4254,5849,null,null
null,null,null,null,null,null,29149,4254,5850,null,null
null,null,null,null,null,null,29150,4254,5851,null,null
null,null,null,null,null,null,29151,4254,5852,null,null
null,null,null,null,null,null,29152,4254,5853,null,null
null,null,null,null,null,null,29153,5064,227,null,null
null,null,null,null,null,null,29154,5825,177,null,null
null,null,null,null,null,null,29155,468,5825,null,null
null,null,null,null,null,null,29156,5825,326,null,null
null,null,null,null,null,null,29157,5825,282,null,null
null,null,null,null,null,null,29158,5825,3431,null,null
null,null,null,null,null,null,29159,5825,46,null,null
null,null,null,null,null,null,29160,410,5825,null,null
null,null,null,null,null,null,29161,282,5536,null,null
null,null,null,null,null,null,29162,5854,4254,null,null
null,null,null,null,null,null,29163,4254,5771,null,null
null,null,null,null,null,null,29164,4254,5855,null,null
null,null,null,null,null,null,29165,4254,5856,null,null
null,null,null,null,null,null,29166,5150,556,null,null
null,null,null,null,null,null,29167,5663,5857,null,null
null,null,null,null,null,null,29168,219,4123,null,null
null,null,null,null,null,null,29169,5064,513,null,null
null,null,null,null,null,null,29170,2761,4030,null,null
null,null,null,null,null,null,29171,468,3698,null,null
null,null,null,null,null,null,29172,5150,4486,null,null
null,null,null,null,null,null,29173,3594,1789,null,null
null,null,null,null,null,null,29174,326,1648,null,null
null,null,null,null,null,null,29175,4767,3983,null,null
null,null,null,null,null,null,29176,5720,326,null,null
null,null,null,null,null,null,29177,4261,334,null,null
null,null,null,null,null,null,29178,410,2803,null,null
null,null,null,null,null,null,29179,2172,5150,null,null
null,null,null,null,null,null,29180,2803,252,null,null
null,null,null,null,null,null,29181,5858,79,null,null
null,null,null,null,null,null,29182,5071,5806,null,null
null,null,null,null,null,null,29183,5150,4357,null,null
null,null,null,null,null,null,29184,2,197,null,null
null,null,null,null,null,null,29185,2,2355,null,null
null,null,null,null,null,null,29186,4301,2,null,null
null,null,null,null,null,null,29187,1881,2,null,null
null,null,null,null,null,null,29188,5715,2,null,null
null,null,null,null,null,null,29189,2,5765,null,null
null,null,null,null,null,null,29190,3000,2,null,null
null,null,null,null,null,null,29191,2,5754,null,null
null,null,null,null,null,null,29192,2,5749,null,null
null,null,null,null,null,null,29193,2,5703,null,null
null,null,null,null,null,null,29194,2,5859,null,null
null,null,null,null,null,null,29195,5702,2,null,null
null,null,null,null,null,null,29196,2,5802,null,null
null,null,null,null,null,null,29197,2,4302,null,null
null,null,null,null,null,null,29198,2,1193,null,null
null,null,null,null,null,null,29199,2,5818,null,null
null,null,null,null,null,null,29200,5161,513,null,null
null,null,null,null,null,null,29201,5547,3881,null,null
null,null,null,null,null,null,29202,4428,3115,null,null
null,null,null,null,null,null,29203,106,4428,null,null
null,null,null,null,null,null,29204,349,4428,null,null
null,null,null,null,null,null,29205,5825,343,null,null
null,null,null,null,null,null,29206,5674,3115,null,null
null,null,null,null,null,null,29207,5825,1777,null,null
null,null,null,null,null,null,29208,5825,263,null,null
null,null,null,null,null,null,29209,5825,227,null,null
null,null,null,null,null,null,29210,5311,5544,null,null
null,null,null,null,null,null,29211,5644,791,null,null
null,null,null,null,null,null,29212,2905,4648,null,null
null,null,null,null,null,null,29213,3607,2010,null,null
null,null,null,null,null,null,29214,513,5299,null,null
null,null,null,null,null,null,29215,4648,368,null,null
null,null,null,null,null,null,29216,4254,5807,null,null
null,null,null,null,null,null,29217,5544,5746,null,null
null,null,null,null,null,null,29218,2,5440,null,null
null,null,null,null,null,null,29219,5299,4889,null,null
null,null,null,null,null,null,29220,4897,276,null,null
null,null,null,null,null,null,29221,3907,2936,null,null
null,null,null,null,null,null,29222,4100,5688,null,null
null,null,null,null,null,null,29223,5813,4890,null,null
null,null,null,null,null,null,29224,46,4428,null,null
null,null,null,null,null,null,29225,5719,5738,null,null
null,null,null,null,null,null,29226,4681,2689,null,null
null,null,null,null,null,null,29227,3622,177,null,null
null,null,null,null,null,null,29228,468,3622,null,null
null,null,null,null,null,null,29229,3698,5610,null,null
null,null,null,null,null,null,29230,3698,4604,null,null
null,null,null,null,null,null,29231,4728,3115,null,null
null,null,null,null,null,null,29232,3052,4597,null,null
null,null,null,null,null,null,29233,3052,4597,null,null
null,null,null,null,null,null,29234,3052,4597,null,null
null,null,null,null,null,null,29235,2782,5860,null,null
null,null,null,null,null,null,29236,4414,2498,null,null
null,null,null,null,null,null,29237,4388,2498,null,null
null,null,null,null,null,null,29238,4346,2498,null,null
null,null,null,null,null,null,29239,3995,5299,null,null
null,null,null,null,null,null,29240,76,4683,null,null
null,null,null,null,null,null,29241,4388,820,null,null
null,null,null,null,null,null,29242,4346,820,null,null
null,null,null,null,null,null,29243,4414,820,null,null
null,null,null,null,null,null,29244,4414,17,null,null
null,null,null,null,null,null,29245,4388,17,null,null
null,null,null,null,null,null,29246,4346,17,null,null
null,null,null,null,null,null,29247,87,4683,null,null
null,null,null,null,null,null,29248,2,5861,null,null
null,null,null,null,null,null,29249,3229,5861,null,null
null,null,null,null,null,null,29250,5291,3074,null,null
null,null,null,null,null,null,29251,76,4683,null,null
null,null,null,null,null,null,29252,5862,3843,null,null
null,null,null,null,null,null,29253,4254,4683,null,null
null,null,null,null,null,null,29254,5863,77,null,null
null,null,null,null,null,null,29255,5864,400,null,null
null,null,null,null,null,null,29256,4248,5547,null,null
null,null,null,null,null,null,29257,3968,977,null,null
null,null,null,null,null,null,29258,3741,3074,null,null
null,null,null,null,null,null,29259,5687,3622,null,null
null,null,null,null,null,null,29260,5668,5864,null,null
null,null,null,null,null,null,29261,2995,5150,null,null
null,null,null,null,null,null,29262,1841,5150,null,null
null,null,null,null,null,null,29263,5157,4395,null,null
null,null,null,null,null,null,29264,5157,3670,null,null
null,null,null,null,null,null,29265,5157,77,null,null
null,null,null,null,null,null,29266,5218,5861,null,null
null,null,null,null,null,null,29267,5157,4387,null,null
null,null,null,null,null,null,29268,5157,345,null,null
null,null,null,null,null,null,29269,352,5157,null,null
null,null,null,null,null,null,29270,2766,2558,null,null
null,null,null,null,null,null,29271,2,5814,null,null
null,null,null,null,null,null,29272,5304,2,null,null
null,null,null,null,null,null,29273,5157,5739,null,null
null,null,null,null,null,null,29274,5157,2430,null,null
null,null,null,null,null,null,29275,292,5150,null,null
null,null,null,null,null,null,29276,263,1436,null,null
null,null,null,null,null,null,29277,2933,2946,null,null
null,null,null,null,null,null,29278,16,168,null,null
null,null,null,null,null,null,29279,4123,4048,null,null
null,null,null,null,null,null,29280,168,40,null,null
null,null,null,null,null,null,29281,3896,17,null,null
null,null,null,null,null,null,29282,4881,5547,null,null
null,null,null,null,null,null,29283,3896,4684,null,null
null,null,null,null,null,null,29284,5865,350,null,null
null,null,null,null,null,null,29285,5835,5866,null,null
null,null,null,null,null,null,29286,5157,3115,null,null
null,null,null,null,null,null,29287,5560,130,null,null
null,null,null,null,null,null,29288,3657,17,null,null
null,null,null,null,null,null,29289,150,4845,null,null
null,null,null,null,null,null,29290,130,4845,null,null
